row,column,image_name,score,ba_classifier,gf_classifier,tlc_classifier,ba_user,gf_user,tlc_user,user_id
500,2000,5f73603244f612b5cfaaf56cffe9b3bd,74,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,2000,5f73603244f612b5cfaaf56cffe9b3bd,74,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,2000,5f73603244f612b5cfaaf56cffe9b3bd,74,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,2000,5f73603244f612b5cfaaf56cffe9b3bd,74,Acropora,Branching,Hard coral,Acropora,Plates or tables,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2000,5f73603244f612b5cfaaf56cffe9b3bd,74,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
500,2000,5f73603244f612b5cfaaf56cffe9b3bd,74,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,2000,5f73603244f612b5cfaaf56cffe9b3bd,74,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,2000,5f73603244f612b5cfaaf56cffe9b3bd,74,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,fdf300af395423f13d50b53fe2205145
500,2000,6f615791ef942cb8f4c6ada043b0bb28,35,Turf algae,NULL,Turf algae,Turf algae,NULL,Turf algae,1815d6d3b0c7bb82ef285d4fb37cc247
500,2000,6f615791ef942cb8f4c6ada043b0bb28,35,Turf algae,NULL,Turf algae,Porites,Massive,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,2000,6f615791ef942cb8f4c6ada043b0bb28,35,Turf algae,NULL,Turf algae,Porites,Massive,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,2000,6f615791ef942cb8f4c6ada043b0bb28,35,Turf algae,NULL,Turf algae,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2000,6f615791ef942cb8f4c6ada043b0bb28,35,Turf algae,NULL,Turf algae,Turf algae,NULL,Turf algae,d7dcc8f1f24205701824c1efd8be46c9
500,2000,6f615791ef942cb8f4c6ada043b0bb28,35,Turf algae,NULL,Turf algae,Montipora,Foliose,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,2000,6f615791ef942cb8f4c6ada043b0bb28,35,Turf algae,NULL,Turf algae,Porites,Massive,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,2000,6f615791ef942cb8f4c6ada043b0bb28,35,Turf algae,NULL,Turf algae,Turf algae,NULL,Turf algae,fdf300af395423f13d50b53fe2205145
500,2000,72c1aeafd91229ceb7a2c807852b8dbb,91,Crustose coralline algae,NULL,Crustose coralline algae,Echinopora,NULL,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,2000,72c1aeafd91229ceb7a2c807852b8dbb,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,496e0dafcb51c161b5d834634f2b0d28
500,2000,72c1aeafd91229ceb7a2c807852b8dbb,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,6355c216cee4d7aeafffc57fa92d75ef
500,2000,72c1aeafd91229ceb7a2c807852b8dbb,91,Crustose coralline algae,NULL,Crustose coralline algae,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2000,72c1aeafd91229ceb7a2c807852b8dbb,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,d7dcc8f1f24205701824c1efd8be46c9
500,2000,72c1aeafd91229ceb7a2c807852b8dbb,91,Crustose coralline algae,NULL,Crustose coralline algae,Echinopora,NULL,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,2000,72c1aeafd91229ceb7a2c807852b8dbb,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fb1a4adc837192525b766917ceb8d07e
500,2000,72c1aeafd91229ceb7a2c807852b8dbb,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fdf300af395423f13d50b53fe2205145
500,2000,8f34f2fbad773bed3d0fe57a217af908,72,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,2000,8f34f2fbad773bed3d0fe57a217af908,72,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,2000,8f34f2fbad773bed3d0fe57a217af908,72,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,2000,8f34f2fbad773bed3d0fe57a217af908,72,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2000,8f34f2fbad773bed3d0fe57a217af908,72,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
500,2000,8f34f2fbad773bed3d0fe57a217af908,72,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,2000,8f34f2fbad773bed3d0fe57a217af908,72,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,2000,8f34f2fbad773bed3d0fe57a217af908,72,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,fdf300af395423f13d50b53fe2205145
500,2000,e28d4e265d4b5b064e3ea2887327255f,90,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,1815d6d3b0c7bb82ef285d4fb37cc247
500,2000,e28d4e265d4b5b064e3ea2887327255f,90,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,496e0dafcb51c161b5d834634f2b0d28
500,2000,e28d4e265d4b5b064e3ea2887327255f,90,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,6355c216cee4d7aeafffc57fa92d75ef
500,2000,e28d4e265d4b5b064e3ea2887327255f,90,Macroalgae,NULL,Macroalgae,Halimeda,NULL,Macroalgae,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2000,e28d4e265d4b5b064e3ea2887327255f,90,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,d7dcc8f1f24205701824c1efd8be46c9
500,2000,e28d4e265d4b5b064e3ea2887327255f,90,Macroalgae,NULL,Macroalgae,Halimeda,NULL,Macroalgae,e2431ee5a581b0ecb853959753f6bc9e
500,2000,e28d4e265d4b5b064e3ea2887327255f,90,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,fb1a4adc837192525b766917ceb8d07e
500,2000,e28d4e265d4b5b064e3ea2887327255f,90,Macroalgae,NULL,Macroalgae,Macroalgae,NULL,Macroalgae,fdf300af395423f13d50b53fe2205145
500,2000,f5a220bad2d26e2a0d7adb69d31c340e,83,Montipora,NULL,Hard coral,Halimeda,NULL,Macroalgae,1815d6d3b0c7bb82ef285d4fb37cc247
500,2000,f5a220bad2d26e2a0d7adb69d31c340e,83,Montipora,NULL,Hard coral,Halimeda,NULL,Macroalgae,496e0dafcb51c161b5d834634f2b0d28
500,2000,f5a220bad2d26e2a0d7adb69d31c340e,83,Montipora,NULL,Hard coral,Halimeda,NULL,Macroalgae,6355c216cee4d7aeafffc57fa92d75ef
500,2000,f5a220bad2d26e2a0d7adb69d31c340e,83,Montipora,NULL,Hard coral,Halimeda,NULL,Macroalgae,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2000,f5a220bad2d26e2a0d7adb69d31c340e,83,Montipora,NULL,Hard coral,Macroalgae,NULL,Macroalgae,d7dcc8f1f24205701824c1efd8be46c9
500,2000,f5a220bad2d26e2a0d7adb69d31c340e,83,Montipora,NULL,Hard coral,Halimeda,NULL,Macroalgae,e2431ee5a581b0ecb853959753f6bc9e
500,2000,f5a220bad2d26e2a0d7adb69d31c340e,83,Montipora,NULL,Hard coral,Macroalgae,NULL,Macroalgae,fb1a4adc837192525b766917ceb8d07e
500,2000,f5a220bad2d26e2a0d7adb69d31c340e,83,Montipora,NULL,Hard coral,Macroalgae,NULL,Macroalgae,fdf300af395423f13d50b53fe2205145
500,2666,19ec031faafd2c97b998f9cce8105226,88,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2666,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,2666,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,2666,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,2666,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2666,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
500,2666,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,2666,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,2666,2f59b40385c6527cd1cb2eaf482d014d,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,fdf300af395423f13d50b53fe2205145
500,2666,5f73603244f612b5cfaaf56cffe9b3bd,35,Soft coral,NULL,Soft coral,Acropora,NULL,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,2666,5f73603244f612b5cfaaf56cffe9b3bd,35,Soft coral,NULL,Soft coral,Acropora,Branching,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,2666,5f73603244f612b5cfaaf56cffe9b3bd,35,Soft coral,NULL,Soft coral,Acropora,Branching,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,2666,5f73603244f612b5cfaaf56cffe9b3bd,35,Soft coral,NULL,Soft coral,Acropora,Plates or tables,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2666,5f73603244f612b5cfaaf56cffe9b3bd,35,Soft coral,NULL,Soft coral,Acropora,Branching,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
500,2666,5f73603244f612b5cfaaf56cffe9b3bd,35,Soft coral,NULL,Soft coral,Acropora,NULL,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,2666,5f73603244f612b5cfaaf56cffe9b3bd,35,Soft coral,NULL,Soft coral,Acropora,Branching,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,2666,5f73603244f612b5cfaaf56cffe9b3bd,35,Soft coral,NULL,Soft coral,Acropora,NULL,Hard coral,fdf300af395423f13d50b53fe2205145
500,2666,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,2666,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,2666,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,2666,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2666,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,NULL,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
500,2666,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,2666,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,2666,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,fdf300af395423f13d50b53fe2205145
500,2666,72c1aeafd91229ceb7a2c807852b8dbb,32,Echinopora,NULL,Hard coral,Echinopora,NULL,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,2666,72c1aeafd91229ceb7a2c807852b8dbb,32,Echinopora,NULL,Hard coral,Echinopora,NULL,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,2666,72c1aeafd91229ceb7a2c807852b8dbb,32,Echinopora,NULL,Hard coral,Turbinaria-coral,NULL,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,2666,72c1aeafd91229ceb7a2c807852b8dbb,32,Echinopora,NULL,Hard coral,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2666,72c1aeafd91229ceb7a2c807852b8dbb,32,Echinopora,NULL,Hard coral,Turbinaria-coral,NULL,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
500,2666,72c1aeafd91229ceb7a2c807852b8dbb,32,Echinopora,NULL,Hard coral,Echinopora,NULL,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,2666,72c1aeafd91229ceb7a2c807852b8dbb,32,Echinopora,NULL,Hard coral,Echinopora,NULL,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,2666,72c1aeafd91229ceb7a2c807852b8dbb,32,Echinopora,NULL,Hard coral,Echinopora,NULL,Hard coral,fdf300af395423f13d50b53fe2205145
500,2666,8f34f2fbad773bed3d0fe57a217af908,88,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,2666,8f34f2fbad773bed3d0fe57a217af908,88,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,2666,8f34f2fbad773bed3d0fe57a217af908,88,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,2666,8f34f2fbad773bed3d0fe57a217af908,88,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2666,8f34f2fbad773bed3d0fe57a217af908,88,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
500,2666,8f34f2fbad773bed3d0fe57a217af908,88,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,2666,8f34f2fbad773bed3d0fe57a217af908,88,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,2666,8f34f2fbad773bed3d0fe57a217af908,88,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,fdf300af395423f13d50b53fe2205145
500,2666,e28d4e265d4b5b064e3ea2887327255f,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,1815d6d3b0c7bb82ef285d4fb37cc247
500,2666,e28d4e265d4b5b064e3ea2887327255f,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,496e0dafcb51c161b5d834634f2b0d28
500,2666,e28d4e265d4b5b064e3ea2887327255f,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,6355c216cee4d7aeafffc57fa92d75ef
500,2666,e28d4e265d4b5b064e3ea2887327255f,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2666,e28d4e265d4b5b064e3ea2887327255f,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,d7dcc8f1f24205701824c1efd8be46c9
500,2666,e28d4e265d4b5b064e3ea2887327255f,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,e2431ee5a581b0ecb853959753f6bc9e
500,2666,e28d4e265d4b5b064e3ea2887327255f,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fb1a4adc837192525b766917ceb8d07e
500,2666,e28d4e265d4b5b064e3ea2887327255f,91,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fdf300af395423f13d50b53fe2205145
500,2666,f5a220bad2d26e2a0d7adb69d31c340e,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,1815d6d3b0c7bb82ef285d4fb37cc247
500,2666,f5a220bad2d26e2a0d7adb69d31c340e,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,496e0dafcb51c161b5d834634f2b0d28
500,2666,f5a220bad2d26e2a0d7adb69d31c340e,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,6355c216cee4d7aeafffc57fa92d75ef
500,2666,f5a220bad2d26e2a0d7adb69d31c340e,90,Crustose coralline algae,NULL,Crustose coralline algae,Halimeda,NULL,Macroalgae,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,2666,f5a220bad2d26e2a0d7adb69d31c340e,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,d7dcc8f1f24205701824c1efd8be46c9
500,2666,f5a220bad2d26e2a0d7adb69d31c340e,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,e2431ee5a581b0ecb853959753f6bc9e
500,2666,f5a220bad2d26e2a0d7adb69d31c340e,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fb1a4adc837192525b766917ceb8d07e
500,2666,f5a220bad2d26e2a0d7adb69d31c340e,90,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fdf300af395423f13d50b53fe2205145
500,3333,19ec031faafd2c97b998f9cce8105226,87,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,3333,2f59b40385c6527cd1cb2eaf482d014d,46,Montipora,Foliose,Hard coral,Montipora,NULL,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,3333,2f59b40385c6527cd1cb2eaf482d014d,46,Montipora,Foliose,Hard coral,Hard coral,NULL,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,3333,2f59b40385c6527cd1cb2eaf482d014d,46,Montipora,Foliose,Hard coral,Montipora,Foliose,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,3333,2f59b40385c6527cd1cb2eaf482d014d,46,Montipora,Foliose,Hard coral,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,3333,2f59b40385c6527cd1cb2eaf482d014d,46,Montipora,Foliose,Hard coral,Montipora,NULL,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
500,3333,2f59b40385c6527cd1cb2eaf482d014d,46,Montipora,Foliose,Hard coral,Porites,Massive,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,3333,2f59b40385c6527cd1cb2eaf482d014d,46,Montipora,Foliose,Hard coral,Montipora,Foliose,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,3333,2f59b40385c6527cd1cb2eaf482d014d,46,Montipora,Foliose,Hard coral,Montipora,Foliose,Hard coral,fdf300af395423f13d50b53fe2205145
500,3333,5f73603244f612b5cfaaf56cffe9b3bd,86,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,3333,5f73603244f612b5cfaaf56cffe9b3bd,86,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,3333,5f73603244f612b5cfaaf56cffe9b3bd,86,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,3333,5f73603244f612b5cfaaf56cffe9b3bd,86,Acropora,Branching,Hard coral,Acropora,Plates or tables,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,3333,5f73603244f612b5cfaaf56cffe9b3bd,86,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
500,3333,5f73603244f612b5cfaaf56cffe9b3bd,86,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,3333,5f73603244f612b5cfaaf56cffe9b3bd,86,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,3333,5f73603244f612b5cfaaf56cffe9b3bd,86,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,fdf300af395423f13d50b53fe2205145
500,3333,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,3333,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,3333,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,3333,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,3333,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,NULL,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
500,3333,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,3333,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,3333,6f615791ef942cb8f4c6ada043b0bb28,89,Porites,Massive,Hard coral,Porites,Massive,Hard coral,fdf300af395423f13d50b53fe2205145
500,3333,72c1aeafd91229ceb7a2c807852b8dbb,40,Turbinaria-coral,NULL,Hard coral,Echinopora,NULL,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,3333,72c1aeafd91229ceb7a2c807852b8dbb,40,Turbinaria-coral,NULL,Hard coral,Echinopora,NULL,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,3333,72c1aeafd91229ceb7a2c807852b8dbb,40,Turbinaria-coral,NULL,Hard coral,Turbinaria-coral,NULL,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,3333,72c1aeafd91229ceb7a2c807852b8dbb,40,Turbinaria-coral,NULL,Hard coral,Montipora,NULL,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,3333,72c1aeafd91229ceb7a2c807852b8dbb,40,Turbinaria-coral,NULL,Hard coral,Turbinaria-coral,NULL,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
500,3333,72c1aeafd91229ceb7a2c807852b8dbb,40,Turbinaria-coral,NULL,Hard coral,Echinopora,NULL,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,3333,72c1aeafd91229ceb7a2c807852b8dbb,40,Turbinaria-coral,NULL,Hard coral,Echinopora,NULL,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,3333,72c1aeafd91229ceb7a2c807852b8dbb,40,Turbinaria-coral,NULL,Hard coral,Echinopora,NULL,Hard coral,fdf300af395423f13d50b53fe2205145
500,3333,8f34f2fbad773bed3d0fe57a217af908,87,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,1815d6d3b0c7bb82ef285d4fb37cc247
500,3333,8f34f2fbad773bed3d0fe57a217af908,87,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,496e0dafcb51c161b5d834634f2b0d28
500,3333,8f34f2fbad773bed3d0fe57a217af908,87,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,6355c216cee4d7aeafffc57fa92d75ef
500,3333,8f34f2fbad773bed3d0fe57a217af908,87,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,3333,8f34f2fbad773bed3d0fe57a217af908,87,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,d7dcc8f1f24205701824c1efd8be46c9
500,3333,8f34f2fbad773bed3d0fe57a217af908,87,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,e2431ee5a581b0ecb853959753f6bc9e
500,3333,8f34f2fbad773bed3d0fe57a217af908,87,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,fb1a4adc837192525b766917ceb8d07e
500,3333,8f34f2fbad773bed3d0fe57a217af908,87,Acropora,Branching,Hard coral,Acropora,Branching,Hard coral,fdf300af395423f13d50b53fe2205145
500,3333,e28d4e265d4b5b064e3ea2887327255f,77,Crustose coralline algae,NULL,Crustose coralline algae,Sponge,NULL,Other invertebrates,1815d6d3b0c7bb82ef285d4fb37cc247
500,3333,e28d4e265d4b5b064e3ea2887327255f,77,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,496e0dafcb51c161b5d834634f2b0d28
500,3333,e28d4e265d4b5b064e3ea2887327255f,77,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,6355c216cee4d7aeafffc57fa92d75ef
500,3333,e28d4e265d4b5b064e3ea2887327255f,77,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,76ee01e31a0d0d3028f8cc4f68dbbbbf
500,3333,e28d4e265d4b5b064e3ea2887327255f,77,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,d7dcc8f1f24205701824c1efd8be46c9
500,3333,e28d4e265d4b5b064e3ea2887327255f,77,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,e2431ee5a581b0ecb853959753f6bc9e
500,3333,e28d4e265d4b5b064e3ea2887327255f,77,Crustose coralline algae,NULL,Crustose coralline algae,Crustose coralline algae,NULL,Crustose coralline algae,fb1a4adc837192525b766917ceb8d07e
500,3333,e28d4e265d4b5b064e3ea2887327255f,77,Crustose coralline algae,NULL,Crustose coralline algae,Macroalgae,NULL,Macroalgae,fdf300af395423f13d50b53fe2205145
